player_name,game_year,variant_1_prob,variant_2_prob,variant_3_prob
a.j. minter,2025,0.25400620270657515,0.14389626781151424,0.1359422156958735
a.j. puk,2025,0.38223098879117656,0.17819089609877625,0.20374926849797476
aaron ashby,2025,0.32603137977771496,0.37247021808308767,0.44133488155705164
aaron bummer,2025,0.18654437677039828,0.17076546857864186,0.1159505896898318
aaron civale,2025,0.22571644855822065,0.34545561091509475,0.23935161184454593
aaron nola,2025,0.20060828538329306,0.3178570141798823,0.23739954049857243
abner uribe,2025,0.16169800791870706,0.4277451932409462,0.24217768374049375
adam mazur,2025,0.28576637881753786,0.2839276533993198,0.2615897145961357
adam ottavino,2025,0.14264378821192486,0.10032175398473094,0.038542067023387985
adrian houser,2025,0.2801470831034175,0.29109621440016403,0.24100533617595774
adrian morejon,2025,0.4226845300642518,0.5354782420377522,0.6409212926434598
aj blubaugh,2025,0.26849760125548733,0.24318383818357633,0.22109843354160202
aj smith-shawver,2025,0.286498990796827,0.32408725521696213,0.3093847146126493
alan rangel,2025,0.1838395345438311,0.18185728391005446,0.10204839361294414
albert suárez,2025,0.12183941753276936,0.18345556027757806,0.07354235387729642
alek jacob,2025,0.3138451764083979,0.14123129682488975,0.13949089269876208
alex carrillo,2025,0.22081425071764818,0.22634181392228991,0.16762931287527622
alex lange,2025,0.274344130443989,0.13104766717903457,0.11519999730580137
alex vesia,2025,0.19769146145857228,0.32790293932619435,0.26963019114209485
alexis díaz,2025,0.06050114281108748,0.22204473380967582,0.03159944583403986
allan winans,2025,0.22969205481113122,0.07849703652881439,0.060129009193413185
andre granillo,2025,0.24556564124973018,0.27377726020182025,0.19792849156550674
andre pallante,2025,0.21530533046798803,0.43628073462151007,0.33835415930098234
andrew abbott,2025,0.2759146045014006,0.3464050600816929,0.3550396676051763
andrew alvarez,2025,0.23530277817378298,0.2809697651887428,0.20688789595527457
andrew chafin,2025,0.14897131852439421,0.21037379942175355,0.11461453688546151
andrew heaney,2025,0.32132123995014716,0.26316901060666126,0.3006246368127816
andrew hoffmann,2025,0.281970431113712,0.20683585182889697,0.1911003159552799
andrew kittredge,2025,0.24078202990775469,0.2955936615842145,0.2383552902567055
andrew saalfrank,2025,0.22437029357673316,0.1257301852127189,0.09843944509886113
andrew walters,2025,0.2643268322358611,0.128224236271941,0.09960460312849333
andry lara,2025,0.26012380100146587,0.19878017124518205,0.15837415042031147
andrés muñoz,2025,0.16993485429154903,0.5033465305150812,0.3439851283328708
angel chivilli,2025,0.19511460183820573,0.26323344769817336,0.18568830291008243
angel perdomo,2025,0.1939310094800898,0.13889774453954348,0.05708777147782291
angel zerpa,2025,0.19911332567610845,0.3430963840789785,0.27037764208352366
anthony banda,2025,0.218971178463652,0.46411663940640696,0.41500718460134983
anthony bender,2025,0.28156330641779836,0.3523838579160682,0.351084926540935
anthony desclafani,2025,0.3328810706090116,0.20602796477479748,0.22892910006535555
anthony maldonado,2025,0.2470241074125628,0.13723397872959364,0.09550545034519316
anthony misiewicz,2025,0.2355621923006094,0.13202496798664887,0.10838737479158038
anthony molina,2025,0.23296748498843037,0.19598792971060178,0.163674650198587
anthony veneziano,2025,0.24095631375638957,0.22811031761584014,0.19699632449898818
antonio senzatela,2025,0.33193093488055536,0.3998220361831479,0.35882638483130336
aroldis chapman,2025,0.18954787197818088,0.48432769946540927,0.37362321782805796
austin cox,2025,0.2142665927701333,0.21896118946311494,0.15599748647321166
austin gomber,2025,0.24543390878480306,0.2232865803787686,0.18403902935704858
austin pope,2025,0.24479347758965722,0.18699383518639368,0.133309113100327
austin warren,2025,0.40164757964812586,0.14843756229409502,0.19563398489331346
bailey falter,2025,0.2846256895180812,0.3837835057217742,0.3785587441978069
bailey horn,2025,0.22138380130532453,0.2069479588053868,0.15710674823534726
bailey ober,2025,0.23942881824991782,0.333800916890367,0.2386687963337456
beau brieske,2025,0.30609532139324586,0.25241315799611,0.26565404401205867
ben bowden,2025,0.22725038493119493,0.17823212485811174,0.124064450529952
ben brown,2025,0.28132563539492456,0.4763739390336014,0.42039614532456543
ben casparius,2025,0.24152950560638972,0.46066551714571585,0.37522122890968995
ben joyce,2025,0.39115352267046133,0.23163437249087984,0.2722199649609318
ben lively,2025,0.18823899754254275,0.33364315832693375,0.20676218328626675
bennett sousa,2025,0.2996580249527801,0.288946978185108,0.29147218253350565
blade tidwell,2025,0.284618527430674,0.3737470687718303,0.31595605170965013
blake snell,2025,0.27581539601579297,0.3325209801207077,0.30576190507903717
blake treinen,2025,0.2629878138452952,0.2697500449902163,0.21733851384004657
blas castaño,2025,0.14261994913314996,0.13472735178366346,0.059012382576266655
bobby miller,2025,0.32165335423404917,0.32196067138331674,0.3090450749380254
bowden francis,2025,0.29045161500289224,0.2917640606582447,0.25320558082045647
brad keller,2025,0.25682958592426064,0.3594647083042293,0.3102030074995583
brad lord,2025,0.26336119538662967,0.3601615935398537,0.3491774969806512
bradgley rodriguez,2025,0.24892001233351949,0.21854152289526552,0.2059176852243352
bradley blalock,2025,0.2520204123430379,0.369746839697315,0.30162986045121676
brady basso,2025,0.21118636689160608,0.1683081640436409,0.12436932512234364
brady singer,2025,0.2940066673384369,0.38341686803304825,0.3483243029628545
brandon eisert,2025,0.22138380130532453,0.28007218367851894,0.25342715607116895
brandon pfaadt,2025,0.2470241074125628,0.45250673645811745,0.389915569345103
brandon sproat,2025,0.25986150696013705,0.33812193614524694,0.2827022624405476
brandon waddell,2025,0.21470427292644412,0.17655277568935923,0.13618501073647707
brandon walter,2025,0.21046462024707716,0.23379648512948636,0.17238699561643916
brandon woodruff,2025,0.2904118689684549,0.287647291441377,0.22839166986786072
brandon young,2025,0.27152520199563246,0.35039130140920743,0.2877112172367447
brandyn garcia,2025,0.2400530147555771,0.24433910974646958,0.207867823771601
brant hurter,2025,0.23079682526761047,0.21999248480931355,0.16694867841741956
braxton ashcraft,2025,0.26540004667036504,0.3570484713645233,0.3045959130183389
brayan bello,2025,0.23315426183419186,0.5046507230139015,0.38522968272507174
braydon fisher,2025,0.2941333583769973,0.45723681408940947,0.4629938381348124
brenan hanifee,2025,0.259243921049398,0.24834084109841392,0.2252104689265532
brendon little,2025,0.21419955400393106,0.32052876818374654,0.30310943110148597
brennan bernardino,2025,0.2538040769341507,0.2496468263805861,0.24770420473233398
brent headrick,2025,0.2310185894698827,0.16659569181920672,0.12533602749340714
brent suter,2025,0.3104377164589493,0.24592789173328336,0.2570287806042701
brett de geus,2025,0.22403287081821752,0.10624380818912947,0.07857083782536904
brian van belle,2025,0.24342457164541376,0.12294950200460353,0.10431318231131019
brock burke,2025,0.27125250382486993,0.3958913381380554,0.42419775843262947
brock stewart,2025,0.2764736849728875,0.286222581581728,0.2542888568813933
brooks kriske,2025,0.21341380027588958,0.16273791955643235,0.12287073005742755
brooks raley,2025,0.24610855371445975,0.2404141755629581,0.19781687420465868
bruce zimmermann,2025,0.18989237592209168,0.1505592413855855,0.08468336989862311
bryan abreu,2025,0.12279082464169572,0.44180258733363015,0.21226118996629
bryan baker,2025,0.21982945805741314,0.369288605791378,0.29769873896559884
bryan hoeing,2025,0.2525792556653797,0.08110358399461391,0.06920161051511348
bryan hudson,2025,0.24044333563830353,0.21200580436126737,0.161165582826916
bryan king,2025,0.20012923665346125,0.3418311534577678,0.2832797446810496
bryan woo,2025,0.3741903331346186,0.3716773288152969,0.4266133020265366
bryce elder,2025,0.2381366588580672,0.3056690721153699,0.2303116769252301
bryce jarvis,2025,0.2898788178470003,0.16150109061618986,0.1635093955999381
bryce miller,2025,0.24278258107773906,0.32205231552523045,0.2853837175103161
bryse wilson,2025,0.24614198555936923,0.1566168225015647,0.12452643507754316
bubba chandler,2025,0.2769675519870845,0.4035730669525706,0.35867256947497334
cade cavalli,2025,0.3586275533632239,0.3448562221715047,0.3508332575752185
cade gibson,2025,0.23115699526850148,0.3094743633647809,0.279013530762194
cade horton,2025,0.25341017035552804,0.4613227460118843,0.40281000561632013
cade povich,2025,0.2648519962585579,0.33084518348828296,0.3064220595222186
cade smith,2025,0.46436512989619794,0.43888750181350134,0.6442112067818951
caden dana,2025,0.29903635976510773,0.2399015254582778,0.220569595515357
cal quantrill,2025,0.5582981936406423,0.40087254578298337,0.6563298497283849
caleb boushley,2025,0.2143131472865287,0.14812629824836615,0.10725316593651603
caleb ferguson,2025,0.30617954129811764,0.33737471516636786,0.3451191781513718
caleb freeman,2025,0.23752103962620538,0.2203518821723304,0.16827875309875798
caleb thielbar,2025,0.13286460970016015,0.4075734268352675,0.2568960006573449
calvin faucher,2025,0.3207351817673834,0.40022352203335165,0.43682245834700867
cam booser,2025,0.21348036482916447,0.32903854012566863,0.27414477168255635
cam sanders,2025,0.24187301343515752,0.24874288007235412,0.20731510753473872
cam schlittler,2025,0.29108058643657003,0.4254870612850203,0.3678750449304863
camilo doval,2025,0.13917325806682235,0.5007342515930224,0.2796773374392601
carl edwards jr.,2025,0.21306660123638216,0.16983042648631405,0.1250405536872737
carlos carrasco,2025,0.19141799280469252,0.21057627622600972,0.11141539622168857
carlos duran,2025,0.18585650044369728,0.16576730284997845,0.06669175871761143
carlos estévez,2025,0.10693425498978015,0.4260918136223599,0.15799873390324357
carlos hernández,2025,0.16742398313050544,0.35313418760999515,0.20028485180628888
carlos rodriguez,2025,0.15861531166978357,0.1802558580442706,0.1109902335754627
carlos rodón,2025,0.15198353481387827,0.5576656539196819,0.37966080897417065
carlos vargas,2025,0.20174389776340382,0.24293964717184283,0.1518080867524576
carmen mlodzinski,2025,0.34998276586413096,0.20052634624224913,0.23880365228242614
carson fulmer,2025,0.22327397833497298,0.17267034229888398,0.13205916524357755
carson palmquist,2025,0.2648519962585579,0.2708842085379708,0.24209821843503873
carson ragsdale,2025,0.27350110221372015,0.1955194497362781,0.14224317977126333
carson seymour,2025,0.24275171927709965,0.2624510422117674,0.1869568240900689
carson spiers,2025,0.2920273772007628,0.24248085049544962,0.21795517109460566
carson whisenhunt,2025,0.2449035830509995,0.25337899663467284,0.21518472981018313
casey kelly,2025,0.1699873883057066,0.11067487098213982,0.05571448041620677
casey lawrence,2025,0.15516448639692773,0.07531257126404474,0.03956007760730083
casey legumina,2025,0.2898788178470003,0.23564134118433225,0.23736670640152666
casey mize,2025,0.28681119464986715,0.3716787393248115,0.35738913699212144
chad green,2025,0.2801124273888915,0.28941536731667905,0.2528234912536839
chad patrick,2025,0.2226200820152636,0.3949502018228379,0.3065077378010836
charlie morton,2025,0.2242388579145978,0.45205418946734893,0.3412856524206355
chase burns,2025,0.19894040657075301,0.4818587911689909,0.36116530236299654
chase dollander,2025,0.2708179837808248,0.46617256375449717,0.4271622704480926
chase lee,2025,0.24669618702249013,0.18278876287515927,0.15799637638060185
chase petty,2025,0.2886022374747525,0.3499349455739488,0.32463654316359336
chase shugart,2025,0.20068841843931542,0.2501289439563767,0.187470006829118
chase silseth,2025,0.2826829379114934,0.1675367087743786,0.15248086901767224
chayce mcdermott,2025,0.2536060546929205,0.24396779853301934,0.1958207666425222
chris bassitt,2025,0.18275382141116822,0.343766289348996,0.23094578846611552
chris devenski,2025,0.27320684345792523,0.14304361238698077,0.1214028892676671
chris flexen,2025,0.20443196744099412,0.19674823878032666,0.13446002933561743
chris martin,2025,0.39118936446963554,0.24220950525449494,0.27850534450984876
chris murphy,2025,0.2803132588236179,0.23169014861332682,0.24814042000563197
chris paddack,2025,0.4160351221313248,0.43067613410071137,0.502762583107689
chris roycroft,2025,0.2669777977949729,0.1934735537764809,0.17376158260513763
chris sale,2025,0.42001319125157727,0.3789828803820581,0.5029887678964619
chris stratton,2025,0.21819587641113536,0.21662068002909182,0.15028575398639563
christian montes de oca,2025,0.15214072868270317,0.19937451771828985,0.07310695665753608
christian roa,2025,0.31138742061443003,0.20237502959455442,0.18894758299484818
cionel pérez,2025,0.21394205469660268,0.2811410963573257,0.23024455377055011
clarke schmidt,2025,0.323082893778542,0.3244895749654706,0.3102987100243479
clay holmes,2025,0.29854474677923726,0.5654517410907455,0.48888671810312556
clayton beeter,2025,0.22936061268352745,0.2922768521760342,0.2189345338330636
clayton kershaw,2025,0.41444653961910827,0.2667526271587184,0.2914607630338339
codi heuer,2025,0.30482233700239364,0.2186579442359668,0.20519915627896784
cody bolton,2025,0.23600566240482632,0.08040665999870455,0.05632417444872413
cody laweryson,2025,0.2570006859943791,0.13489576763117891,0.11628572656688013
cody poteet,2025,0.31015434596412106,0.09815671088162045,0.09746084033908259
cole henry,2025,0.2699314943583777,0.3880030652957644,0.3631699000305198
cole ragans,2025,0.24220951584724532,0.41454652714701157,0.3923982614956308
cole sands,2025,0.34301463084326744,0.35843047250140886,0.4089273924257642
cole sulser,2025,0.20515542320519692,0.16410483797573203,0.11600612232839506
cole wilcox,2025,0.25743564368887867,0.18433514684924987,0.1414494556574945
cole winn,2025,0.314458415962966,0.2348580185602941,0.2505006417933756
colin holderman,2025,0.2831268806535737,0.31123258388268055,0.2828401764290693
colin poche,2025,0.2857640960539139,0.21855093912119267,0.19215950397519618
colin rea,2025,0.23375882657084318,0.3281640455662826,0.25382502451862476
colin selby,2025,0.22081425071764818,0.17345034693170305,0.1195771581199583
collin snider,2025,0.23625237713062092,0.21557641669194258,0.16051294207674768
colton gordon,2025,0.22879872242259994,0.3195111283767601,0.24784999213925865
connelly early,2025,0.2770523965123856,0.3061056152554217,0.2900428931538762
connor brogdon,2025,0.30042990130810066,0.23811553303165187,0.26024922025177294
connor gillispie,2025,0.21885587655831212,0.2849303050643359,0.19996203289144499
connor phillips,2025,0.26425387038026543,0.20122525128277102,0.17867103578967122
connor seabold,2025,0.2836627603813822,0.10717816674629396,0.11455219017715322
connor thomas,2025,0.21128821061733613,0.10963516334159717,0.07863353256348675
cooper criswell,2025,0.31442796924540445,0.1088340310641882,0.10946198095606158
corbin burnes,2025,0.235501331841704,0.3555940593741376,0.26440962837630994
corbin martin,2025,0.2486847701606783,0.27089467567758413,0.20944645312645102
craig kimbrel,2025,0.18073742484919056,0.1338772393219336,0.08042299484707675
craig yoho,2025,0.22815593900663422,0.15290171415431622,0.11213859293644954
cristian javier,2025,0.1654995193293741,0.23324625184720604,0.09759668988971433
cristian mena,2025,0.1904807838499689,0.18222167746406695,0.09846421961091006
cristopher sánchez,2025,0.14787135184822353,0.38524896198748987,0.22840343541041527
dan altavilla,2025,0.23582386825686727,0.22101611563380472,0.1786632928291734
dane dunning,2025,0.2580176640221311,0.13275949019907726,0.10794352638463448
daniel lynch iv,2025,0.24336508682000682,0.26520716660754456,0.2481637387469249
daniel palencia,2025,0.25553739955682087,0.40406175767102304,0.39974839064856615
daniel robert,2025,0.21835640870360032,0.22386336816978417,0.15193474439299676
danny coulombe,2025,0.17579157150560085,0.24074443095516093,0.16595128794807346
danny young,2025,0.2027381625626943,0.13429394105449316,0.09952930564723243
darren mccaughan,2025,0.2169639673407983,0.12085032867941743,0.08294945753930075
dauri moreta,2025,0.15792971737571931,0.24739531926370167,0.1058682661479661
david bednar,2025,0.17183346063214144,0.43273657127009646,0.30219280480491406
david festa,2025,0.30892693255316617,0.2504733117328984,0.24743545834862998
david morgan,2025,0.2448475307519681,0.38437198325789357,0.3617454347682819
david peterson,2025,0.2601054781259808,0.3284978584832549,0.2869165782425317
david robertson,2025,0.16398034996095992,0.1977856868988116,0.10938807348814147
davis daniel,2025,0.2840837898851019,0.17910733005974766,0.1582826985490866
davis martin,2025,0.22403287081821752,0.29428565259427963,0.21648442196135512
daysbel hernández,2025,0.22645933599160234,0.3709526015060775,0.278378681617054
dean kremer,2025,0.26878299466332,0.29729707173643866,0.2687596099688916
dedniel núñez,2025,0.14453481067792917,0.19913374820877697,0.08472147047600811
dennis santana,2025,0.1760355059473614,0.38299953790153357,0.22920430904509612
devin williams,2025,0.26201219503367135,0.28283590202927356,0.3148877037801933
didier fuentes,2025,0.2167580982143973,0.35081945776152834,0.2871892080761509
dietrich enns,2025,0.16115987894515543,0.19773357948078427,0.13288099265668063
dillon tate,2025,0.32028413398062267,0.1367764892200159,0.15039416268612288
dl hall,2025,0.21692836597518605,0.179484258317599,0.15303118660363782
dom hamel,2025,0.2477191962171632,0.14961469771876976,0.10826291219536895
doug nikhazy,2025,0.21290677982551215,0.2644020682317753,0.1907332054352923
drew pomeranz,2025,0.3448406582833997,0.2921826259321976,0.2949463560118695
drew rasmussen,2025,0.28057095915510066,0.43319828229174673,0.3500756315084237
drew sommers,2025,0.22158988749529085,0.14967447742968293,0.1046159483123863
drey jameson,2025,0.3539211097168062,0.13661006714809334,0.18705484954299303
dugan darnell,2025,0.23056974697721164,0.19346191145505073,0.14796792815045437
dustin may,2025,0.47011398641702323,0.205728610160068,0.27596988829050184
dylan cease,2025,0.21678659234660502,0.5513591127772051,0.46395152685294294
dylan dodd,2025,0.22138380130532453,0.1722717828348629,0.14279456279616076
dylan lee,2025,0.2408376788340316,0.4481544786060683,0.42719257285434725
dylan smith,2025,0.27587062832769854,0.20418741733731968,0.18365727080894792
easton lucas,2025,0.23970106516475403,0.2662646366751707,0.22976278648190396
easton mcgee,2025,0.3226246549162707,0.18845117736165856,0.16757217033190505
edgardo henriquez,2025,0.2377776519996313,0.2422677837652223,0.1834600010580351
eduard bazardo,2025,0.19988891866760164,0.33421575818866706,0.2531538696077164
eduardo rodriguez,2025,0.2052288592971631,0.31254579792618453,0.20368805007822777
eduardo salazar,2025,0.2028110712201834,0.262295929339913,0.18672835528288748
eduarniel núñez,2025,0.1688363406344071,0.2957952676066003,0.1474248496157118
edward cabrera,2025,0.24415251305442123,0.3450480943253387,0.23419779821548123
edwin díaz,2025,0.0706073452937887,0.44248152631051735,0.11892936997465704
edwin uceta,2025,0.13116971809870023,0.2534884757939658,0.11808611948823167
eli morgan,2025,0.24616143426287423,0.11605826502181889,0.10524511020390664
elvin rodríguez,2025,0.15310514402143233,0.19306416918232888,0.07309165092142825
elvis alvarado,2025,0.1747891501498649,0.3789940324730064,0.2214208442182203
elvis peguero,2025,0.1718973102142052,0.1239914034637779,0.051733721702316576
emerson hancock,2025,0.31670847954617776,0.26372192363770525,0.2699626633401394
emilio pagán,2025,0.18089753811167475,0.32023053045215627,0.24941553669291996
emmanuel clase,2025,0.14468719426680113,0.40997952419321265,0.2157850400892065
emmet sheehan,2025,0.32165335423404917,0.3945729989670007,0.37269809001177273
enyel de los santos,2025,0.12118595786091618,0.34928820089959683,0.15043569649070654
erasmo ramírez,2025,0.09829777274012501,0.09829248145468074,0.03471754689130954
eric lauer,2025,0.3688473021084328,0.2662045867799502,0.2963592157100189
eric orze,2025,0.24775551955877642,0.20831386344319527,0.183172260727993
erick fedde,2025,0.31803397247014864,0.3294853041475819,0.347186754748869
erik miller,2025,0.21164900120165187,0.28888620388356745,0.23575378145283762
erik sabrowski,2025,0.40804092405885994,0.2733141641610558,0.37401593833544106
erik swanson,2025,0.352006810764845,0.12349449307249909,0.13542504783221493
ethan roberts,2025,0.2633570975929404,0.15735486696641499,0.13541397200565647
eury pérez,2025,0.2632156975665871,0.4705751335308602,0.3298420894870372
evan phillips,2025,0.24648992147090384,0.18118939015082586,0.13727233964927416
evan sisk,2025,0.21367720521908395,0.14913798593976182,0.11683163961572922
fernando cruz,2025,0.05661595882707955,0.189865809926317,0.029283642578318104
forrest whitley,2025,0.27204981715845317,0.30960834687766925,0.24325525874570747
