player_name,game_year,variant_1_prob,variant_2_prob,variant_3_prob
matthew boyd,2025,0.31347916434066025,0.30589555705858473,0.30564673495334366
matthew liberatore,2025,0.2440103781774794,0.40777135397650666,0.347629506508259
max fried,2025,0.32217288068631217,0.45878890705256026,0.509962775530109
max kranick,2025,0.2809185867199025,0.2645495564720083,0.2330687080389708
max lazar,2025,0.24297462748545617,0.2636453448591903,0.2201618041579306
max meyer,2025,0.3484804784207985,0.2649676018190831,0.2947371210275103
max scherzer,2025,0.22070585324089995,0.31295709878998584,0.2115195126287462
mccade brown,2025,0.28107323071095314,0.34504216119678494,0.27053905119436633
merrill kelly,2025,0.2514024905351351,0.2915623514195048,0.23546921911792462
michael darrell-hicks,2025,0.24673673127641382,0.1826111530475456,0.12726665633679896
michael fulmer,2025,0.3528337560208398,0.15209848074891155,0.15286265145153155
michael kelly,2025,0.21669061067575038,0.35082249759555384,0.2788330965608347
michael king,2025,0.2686111908198344,0.3178657220553858,0.29361241554062584
michael kopech,2025,0.4568076842977167,0.29334111208913705,0.40978420448914893
michael lorenzen,2025,0.3474550804850737,0.3398884826209009,0.35432882458276616
michael mcgreevy,2025,0.26570149262677817,0.28663238040834293,0.2254048978691692
michael mercado,2025,0.26646863593631553,0.14849750704875841,0.12379873999612638
michael petersen,2025,0.16795841257294225,0.22530524964811996,0.15113871248641572
michael soroka,2025,0.6239085028256888,0.35810876680501813,0.5955226415118918
michael tonkin,2025,0.19537467233141592,0.20274796304540474,0.12095356364545132
michael wacha,2025,0.3702941471936076,0.47720794231538793,0.49710447634709637
michel otañez,2025,0.14509903559587872,0.15716268937617717,0.06088713962053822
mick abel,2025,0.30641091401694454,0.40657274391812365,0.3742836504291446
miguel castro,2025,0.23475320521769194,0.14880703532340464,0.08201404526615803
mike burrows,2025,0.24297462748545617,0.41736625086616086,0.35119747581135236
mike clevinger,2025,0.33777780971255666,0.19522558484114286,0.1897797443990909
mike vasil,2025,0.27164874934603556,0.3512209659233771,0.3220604161711165
miles mikolas,2025,0.25048024548983205,0.393123026989574,0.32943211209390777
mitch farris,2025,0.25830788271162763,0.23944990477757447,0.20908127655842018
mitch keller,2025,0.22586157816516197,0.45819651801886613,0.37921449244535965
mitch spence,2025,0.24451717185941335,0.2733645564929155,0.2544470425477235
mitchell parker,2025,0.2287282161889959,0.38951080103165553,0.3295631285132345
nabil crismatt,2025,0.12246265269521832,0.13812573259955657,0.0594431931817141
nate pearson,2025,0.27612734254589705,0.24684683326606405,0.19666512964536273
nathan eovaldi,2025,0.31495212349862134,0.39854632553132907,0.42132932981229415
nathan wiles,2025,0.24181084717902016,0.131964160806555,0.10247019031224829
nestor cortes,2025,0.2918689802842467,0.21676615976686406,0.19504068794619353
nic enright,2025,0.23912882557754553,0.258920081755229,0.19338546556619737
nick anderson,2025,0.4095026473548593,0.21393222019296138,0.2653784639797715
nick burdi,2025,0.352006810764845,0.08855648124060753,0.09121861868209266
nick hernandez,2025,0.19351204961091314,0.14467083575659553,0.08641733835712413
nick lodolo,2025,0.2516343976599497,0.33197050653088095,0.2930142481312728
nick martinez,2025,0.17115511480551818,0.355104013331429,0.2353041118178491
nick mears,2025,0.3304527365181877,0.32942098676665166,0.3533428667950249
nick pivetta,2025,0.47598354585934166,0.4705310915475444,0.619971012277874
nick raquet,2025,0.17899651639719155,0.14577978132343708,0.09202582711347573
nick sandlin,2025,0.2768761574913116,0.1541745326483972,0.15969317105195022
noah cameron,2025,0.23205848715095506,0.4155694817390842,0.3476412675839639
noah davis,2025,0.2898788178470003,0.11133743699514285,0.1042149506696529
noah murdock,2025,0.29288960882758025,0.18443418402413037,0.16141735710698363
nolan hoffman,2025,0.2577515260196106,0.1403356699562103,0.11571001922401072
nolan mclean,2025,0.26065150696847617,0.3866669052259423,0.3108176562396503
omar cruz,2025,0.1514575503890246,0.1548134440735559,0.07330919509661214
orion kerkering,2025,0.26788798139476655,0.45139345493027083,0.4485664405398727
orlando ribalta,2025,0.26105069115674917,0.21008184720314632,0.14645633881154224
osvaldo bido,2025,0.18363130790420895,0.23798583795381195,0.12979058391901716
owen white,2025,0.26089166856800333,0.13534801886742942,0.10337633588297818
pablo lópez,2025,0.3248821962372045,0.3267971044109473,0.30815320955238246
parker messick,2025,0.21124032603858525,0.2956206904465072,0.2219663751275703
patrick corbin,2025,0.16028221554783068,0.32945271625396194,0.20971757388893214
patrick monteverde,2025,0.21935955563347087,0.10799630521604905,0.07741367877424879
paul blackburn,2025,0.2417237062645218,0.1329558856273822,0.11033211098413441
paul gervase,2025,0.31586063065620623,0.1900417278715877,0.15846061381619428
paul sewald,2025,0.17491187756689514,0.11792336252261651,0.06138130744798777
paul skenes,2025,0.27720022086984036,0.458040282412268,0.4120146142680348
paxton schultz,2025,0.24815827639510096,0.1915088532520247,0.15353211585390533
payton tolle,2025,0.26740921904923143,0.23937901312724938,0.20467701490475199
penn murfee,2025,0.3082535021274238,0.0993840786328068,0.08960115656295564
pete fairbanks,2025,0.3160778577528378,0.453215832276518,0.4419816027848717
phil maton,2025,0.2971259360556407,0.2786360811603197,0.2635953699302377
philip abner,2025,0.23377988775544536,0.1313680696033869,0.09420385196409992
pierce johnson,2025,0.3379966069236662,0.3997143926839065,0.4284775131189455
pierson ohl,2025,0.2573198971720283,0.1726417828331216,0.159068883001091
pj poulin,2025,0.2063220243879369,0.17388211933212128,0.14301274055796273
porter hodge,2025,0.2683859867966376,0.3099083295342115,0.27191295610177585
quinn priester,2025,0.26336119538662967,0.3621290213220332,0.2999524272222389
rafael montero,2025,0.197796109789599,0.31020879689671027,0.2085432736098059
raisel iglesias,2025,0.23061973051251725,0.31471520218776594,0.27466028380399776
randy dobnak,2025,0.19043416319349174,0.08350536669197943,0.05182593822937563
randy rodríguez,2025,0.14397280596343548,0.42183172522023604,0.22169035975855228
randy vásquez,2025,0.15268063564070755,0.4251972182788095,0.2277253492394737
randy wynne,2025,0.20522359826024508,0.09852330459261138,0.06573683953597463
ranger suárez,2025,0.14217690135957867,0.325556415036357,0.17941106183823116
reed garrett,2025,0.25124506844803784,0.31388732765578753,0.3026587872578527
reese olson,2025,0.32925705475317935,0.3092417684806662,0.35926202239299826
reid detmers,2025,0.22994570172082032,0.3605229335633507,0.3470773777908869
reiver sanmartin,2025,0.19639406140725033,0.10515486137073103,0.0936526446262669
reynaldo lópez,2025,0.17503720550627275,0.30929074100682596,0.15296258856883366
rich hill,2025,0.18418533842292628,0.12186748206538678,0.0642694101419107
richard fitts,2025,0.2404812527620571,0.34240343700862963,0.2500752025932428
richard lovelady,2025,0.35674987636509603,0.13484899203224643,0.1671594102323997
rico garcia,2025,0.2116873168959869,0.2878776082635573,0.23165504032354836
riley o'brien,2025,0.29974717190839006,0.3195523102236379,0.341976294594804
roansy contreras,2025,0.14521431671273133,0.18498357575072516,0.07652922069937029
rob zastryzny,2025,0.4920257217091026,0.2145150943252032,0.37572389907473674
robbie ray,2025,0.3148626289511941,0.4355892818682747,0.4314655555940129
robert garcia,2025,0.20555537152118983,0.38409753111917894,0.3273198287358617
robert gasser,2025,0.2759146045014006,0.21042396767342744,0.20032870874600278
robert stephenson,2025,0.36870868257998163,0.24678700065150322,0.2635911618959029
robert stock,2025,0.13517598622880725,0.0964280418863351,0.039455582624408445
robert suarez,2025,0.17325117045219063,0.40168574047862404,0.3028158113059824
robinson piña,2025,0.15428832465276873,0.16368686883989636,0.05985660621170633
roddery muñoz,2025,0.15527987892283257,0.24396975561910506,0.11150375846990587
roki sasaki,2025,0.20452426218121647,0.3786003105300754,0.1810338782801072
rolddy muñoz,2025,0.1689227944766929,0.1987056356249765,0.09760695916390077
ron marinaccio,2025,0.26285186291939033,0.13207634682841485,0.11121502144040468
ronel blanco,2025,0.10083728317619976,0.35769025783816466,0.10642909402161978
ronny henriquez,2025,0.19866295106491727,0.49105640949114776,0.3789930030173863
ryan bergert,2025,0.2449584121570117,0.42248187760211925,0.33922181751287
ryan borucki,2025,0.4327669225030539,0.27323013979574023,0.38371116300689984
ryan brasier,2025,0.13427012956441164,0.19658866789480473,0.09221026947743478
ryan burr,2025,0.31718256810714235,0.1619243920137377,0.14268485464489897
ryan feltner,2025,0.3628806413943546,0.31889415246978536,0.3562847878702585
ryan fernandez,2025,0.2254363410805933,0.3117799606923304,0.2633431752911404
ryan gusto,2025,0.24826456966124438,0.42986853285424126,0.3437719916997923
ryan helsley,2025,0.3434280396798999,0.5797530468337793,0.6116008323345554
ryan johnson,2025,0.3083939943012895,0.20292651653578708,0.18722917241507436
ryan loutos,2025,0.25221358274247957,0.15886780382503152,0.127503035456467
ryan pepiot,2025,0.2358480519858385,0.462291113391041,0.39019226158791737
ryan pressly,2025,0.16062784247323336,0.2725559222551538,0.15803320655793507
ryan rolison,2025,0.2600160140861887,0.2861992491927178,0.25708707015800875
ryan thompson,2025,0.3136905811912579,0.21756308798067656,0.21924043421881537
ryan walker,2025,0.20929894888635336,0.3287083710399838,0.27515520009031275
ryan weathers,2025,0.20848245836894352,0.2986785433091335,0.24507708378180862
ryan yarbrough,2025,0.18605723403249616,0.07289190476123121,0.0507363987646967
ryan zeferjahn,2025,0.2632244926781389,0.39799397120630386,0.3700549552973038
ryne nelson,2025,0.38023308725591565,0.4841568113831826,0.5554055715023405
ryne stanek,2025,0.18561817947194495,0.467232798597405,0.3535098815909762
sam aldegheri,2025,0.15829568061060822,0.1618896483405457,0.09946813227985868
sam bachman,2025,0.3259638193485536,0.28728141554820363,0.29208627488756395
sam long,2025,0.20456636088829955,0.2721363330216336,0.23459447611778692
sam moll,2025,0.23564417107622698,0.1745764056672828,0.15637785038713367
sammy peralta,2025,0.21819253809522737,0.0943721708533918,0.07006024858330301
sandy alcantara,2025,0.2795469278217739,0.46509981816758444,0.38653642107248254
sauryn lao,2025,0.16266090326152174,0.19352724785200656,0.08803626759526319
sawyer gipson-long,2025,0.2348376739636962,0.17595613180133143,0.12487705345388125
scott alexander,2025,0.3042583081405509,0.12433562490558016,0.1362323029121413
scott barlow,2025,0.19456884054892493,0.3943776356677667,0.2991885817977961
scott blewett,2025,0.2310918560371525,0.2130016128892979,0.1484335313638791
scott effross,2025,0.300244578819806,0.059740469216498907,0.056705346129010244
scott mcgough,2025,0.1958118325787372,0.1790564953628368,0.1254944761888825
sean burke,2025,0.26145919514022836,0.44747371610385617,0.3437056536649126
sean guenther,2025,0.22833221072029938,0.09280836466708861,0.08231062695433418
sean hjelle,2025,0.3420574389763545,0.15286815906264847,0.14073044512673574
sean manaea,2025,0.2716720772075647,0.2775165989698125,0.24892340028920884
sean newcomb,2025,0.18014915330466147,0.280827369666979,0.1741867738763504
sean reynolds,2025,0.2641126249545009,0.2368698098125639,0.17765475781041745
seranthony domínguez,2025,0.1096669792159597,0.3636902002255781,0.1510399988911833
seth halvorsen,2025,0.24369446968774408,0.3664209701228059,0.3418219392089859
seth johnson,2025,0.23066396395713354,0.20616456147091175,0.1617471911757025
seth lugo,2025,0.2631991980992004,0.36821982614399823,0.30434924369784916
seth martinez,2025,0.2129155374903735,0.14903032025126012,0.1012905731537937
shane baz,2025,0.3781208997580796,0.46672309543803975,0.5110978245797642
shane bieber,2025,0.39612481254453763,0.2805975926685568,0.2950916120571374
shane smith,2025,0.24282105256294095,0.5021879781573478,0.43109192853061806
shaun anderson,2025,0.2238777548547279,0.15703245585456624,0.09989170415983313
shawn armstrong,2025,0.2537429754483963,0.3513040204244576,0.30073645862526066
shawn dubin,2025,0.27531428479134007,0.15986824106423697,0.16764717565186277
shelby miller,2025,0.26325065318766117,0.27464078353836957,0.24591072995734573
shinnosuke ogasawara,2025,0.13560417735570549,0.21114016904963503,0.06342724213132792
shohei ohtani,2025,0.1494717137893687,0.3884780465611477,0.13525991516456606
shota imanaga,2025,0.12187551744805221,0.3690541872778688,0.13012026641552557
simeon woods richardson,2025,0.26336119538662967,0.32095921217397827,0.2795053253887185
slade cecconi,2025,0.25692438437248355,0.430785326134686,0.3572126798342391
sonny gray,2025,0.18812975842849497,0.3814008207928826,0.269560654137665
spencer arrighetti,2025,0.2714317992589682,0.2498615141013555,0.23595650092814227
spencer bivens,2025,0.22221797094987178,0.29606069390375034,0.23606543884126863
spencer schwellenbach,2025,0.25210117996769643,0.406603389748859,0.38001711053042364
spencer strider,2025,0.2803553241276514,0.39115234445120234,0.34545501421983055
spencer turnbull,2025,0.2938446205002907,0.1331056507670602,0.11833198690463821
stephen kolek,2025,0.28829584084943183,0.2658229145093548,0.23219939102427664
steven cruz,2025,0.17381347449413542,0.2822377594941552,0.14304982081401876
steven matz,2025,0.3788545277989097,0.2675870926299214,0.3578502270860865
steven okert,2025,0.2143404091507904,0.3831770439998795,0.32695035009408496
steven wilson,2025,0.21239356653035432,0.3426045665613096,0.24735715240654174
t.j. mcfarland,2025,0.2071194535521321,0.12918276567123463,0.09939954590813277
taijuan walker,2025,0.40760417506386154,0.4154078641287893,0.44638720773715385
taj bradley,2025,0.25637086026783173,0.4145615315687358,0.3718704907519294
tanner banks,2025,0.16376192937530318,0.41977462074063676,0.31666350859488296
tanner bibee,2025,0.2484134671749472,0.35106333446380217,0.3097069168608599
tanner gordon,2025,0.2499452043758829,0.2773968179795707,0.21202932400671043
tanner houck,2025,0.2340250235359869,0.3325576891243937,0.2725885257897032
tanner rainey,2025,0.26823321253983273,0.21657109857250362,0.16591688894693832
tanner scott,2025,0.16100118671081,0.46932448213765493,0.3440009234227296
tarik skubal,2025,0.24153227609580089,0.4546312496633019,0.43515877938302244
tayler saucedo,2025,0.1994804097145783,0.12616234215263084,0.09006992191966065
tayler scott,2025,0.13688913032841973,0.15705879714125373,0.09067445799843503
taylor clarke,2025,0.3142196179098556,0.20604657536522245,0.22008216269334663
taylor rashi,2025,0.22924974522247554,0.1455442281038439,0.09793164991703968
taylor rogers,2025,0.17813367025741414,0.31845650876491155,0.2371186566728939
thomas harrington,2025,0.28198314883864856,0.16018344831278883,0.14451794715848182
thomas hatch,2025,0.2515382226687844,0.1332862617164491,0.11210967397021854
tim herrin,2025,0.22533879772710452,0.34143450120006985,0.2877535194005582
tim hill,2025,0.21716023851536978,0.18122921177222673,0.14675315815680837
tim mayza,2025,0.33050243831833953,0.21238653960509132,0.22345649148777755
tobias myers,2025,0.21867392961844037,0.24164310575677264,0.19656295835665455
tom cosgrove,2025,0.26712062304928985,0.09631975446963119,0.08480667919862636
tommy henry,2025,0.2751848353441447,0.07874448236046802,0.07442169529626715
tommy kahnle,2025,0.40571981244309857,0.2773761628161282,0.40590611217327055
tommy nance,2025,0.24199656278683632,0.2468206551472452,0.17420678878174115
tomoyuki sugano,2025,0.11557890783097625,0.4422165542080552,0.1329007843952175
tony gonsolin,2025,0.4459978948553013,0.35559306762873827,0.44706404184495885
tony santillan,2025,0.19041159326312934,0.41956514137437273,0.2922084360483087
touki toussaint,2025,0.27472207613609884,0.06857020140068919,0.06008034391278049
travis adams,2025,0.25427073597727645,0.2274922901097168,0.1999131307776675
trent thornton,2025,0.2898422528136749,0.2908660108851038,0.28346406011779807
trevor mcdonald,2025,0.2700835975835323,0.17057007147802636,0.14140770779292341
trevor megill,2025,0.3267938501439001,0.456470360930652,0.4304281543456807
trevor richards,2025,0.19764048389820454,0.1338203411484519,0.08914161967013087
trevor rogers,2025,0.2856120110274874,0.31206916052084827,0.30812507406603884
trevor williams,2025,0.22709627032197946,0.24082543622384328,0.15499094788335585
trey yesavage,2025,0.29169250719176976,0.3171525014750911,0.2704109462543211
tristan beck,2025,0.29304097413098823,0.2503842859472367,0.2306835101365298
triston mckenzie,2025,0.40535203657934726,0.14347188638207142,0.1866721995696967
troy melton,2025,0.2726428577152113,0.27142407134722113,0.24267546673849313
troy taylor,2025,0.2484468762171266,0.20664086207585503,0.16929755631908525
ty adcock,2025,0.20843633189297775,0.2079553723755071,0.14953621624771535
tyler alexander,2025,0.22339147709345394,0.2841358146244716,0.24611353468773786
tyler anderson,2025,0.1498390597884762,0.285893427388282,0.18206681991523607
tyler ferguson,2025,0.20145847133318143,0.3535902069005853,0.25775048737703715
tyler gilbert,2025,0.27586839408112107,0.1260640639025032,0.12054435673578862
tyler glasnow,2025,0.4074816234003544,0.41076755972233,0.43963621567245714
tyler holton,2025,0.21108377660061203,0.2955029418512215,0.2591879683931983
tyler kinley,2025,0.3448275828142942,0.48592623623555836,0.5043820114603245
tyler mahle,2025,0.37592631577473057,0.28551931405107145,0.30355498682241616
tyler matzek,2025,0.28277470979435293,0.1970415167523787,0.15525823313812498
tyler owens,2025,0.24503251526019804,0.19003162522037545,0.1639392072467839
tyler phillips,2025,0.24355607050611316,0.23691829955767765,0.20279612236894073
tyler rogers,2025,0.19625090341628762,0.11430577519755274,0.08301875616984174
tyler wells,2025,0.3924924809007412,0.2163535894929851,0.1985077244515034
tyler zuber,2025,0.24252606771578433,0.16110514397678136,0.13397084810205914
tylor megill,2025,0.35199239565021107,0.29726057032685405,0.2857172038850384
valente bellozo,2025,0.15634493210582676,0.21827163597864435,0.11183069149306488
victor mederos,2025,0.25792216154076714,0.16642187867522115,0.11661353806097581
victor vodnik,2025,0.23410784709223903,0.3496469905964519,0.35329070311202254
wade miley,2025,0.300426411223644,0.19348008212957038,0.1758573600657927
walker buehler,2025,0.38652277522894374,0.3454394264636364,0.3966176958904534
wander suero,2025,0.11299299869360911,0.0959876923086714,0.027092878830727092
wandy peralta,2025,0.10798172615429656,0.3493735131114267,0.16093830310082538
wikelman gonzález,2025,0.19250331155129544,0.23504751789307665,0.13887332174019268
will klein,2025,0.25875214044677586,0.2767489981707118,0.22197338577542022
will vest,2025,0.21372176369052556,0.3757518846443429,0.33805980180232365
will warren,2025,0.2519043203251331,0.4114833944521431,0.3324740162007124
xzavion curry,2025,0.22888752221765613,0.12463025098949956,0.09021858583526648
yaramil hiraldo,2025,0.13319124669984306,0.24902938146634856,0.10656244693265002
yariel rodríguez,2025,0.244144502319302,0.38164177674049177,0.3694840753377877
yennier cano,2025,0.20049386848931194,0.31482922632114035,0.21245366756082998
yerry de los santos,2025,0.17237609965735134,0.23882902741581655,0.12709352840552893
yilber díaz,2025,0.1956228417779829,0.17838242661935963,0.10913602046438269
yimi garcía,2025,0.09035721613076445,0.2767866444347723,0.07525184636122156
yoendrys gómez,2025,0.19753689412580702,0.18361183328247968,0.10540770951693593
yohan ramírez,2025,0.13535404582733507,0.3181181843041867,0.1344651130362809
yoshinobu yamamoto,2025,0.20115110811552564,0.3933136266466233,0.18848493659259946
yosver zulueta,2025,0.24386042591548573,0.19546379859191407,0.15575095112840673
yu darvish,2025,0.1783630675782362,0.27821621186091,0.08434397015491228
yuki matsui,2025,0.12663984465799993,0.30395021471786665,0.11684605698108884
yusei kikuchi,2025,0.10758244345290925,0.48688356082134643,0.16875648061031648
zac gallen,2025,0.2745526398889539,0.42528961839429213,0.40623984418428255
zach agnos,2025,0.23584895232771283,0.27838253342320973,0.23490159296369748
zach brzykcy,2025,0.246334563278437,0.21119373152277507,0.1782508285457313
zach eflin,2025,0.2799911689860785,0.2433374356176056,0.21215238360622188
zach maxwell,2025,0.25775955366047515,0.2770578112025743,0.19444967047924222
zach pop,2025,0.4248561585345676,0.19068350537791823,0.2881924670655492
zach thompson,2025,0.26008670151606733,0.12091990862081324,0.08501533714920809
zack kelly,2025,0.2539277255788747,0.24309927552527721,0.20239300260901583
zack littell,2025,0.3654688130756391,0.31499540711438706,0.3294218138954423
zack wheeler,2025,0.2943100782282221,0.37510787235494586,0.36516229114479687
zak kent,2025,0.24613568735830965,0.25546915886515376,0.18583296017253736
zebby matthews,2025,0.27164874934603556,0.330498964600753,0.26966845014323165
